ID,Category,Date,Steps Count,Calories Burned,Label
ID_1,Type A,1/1/2018,895,393.65,Negative
ID_2,Type D,1/2/2018,496,287.95,Positive
ID_3,Type D,1/3/2018,613,110.99,Negative
ID_4,Type D,1/4/2018,3,151.04,Neutral
ID_5,Type D,1/5/2018,160,308.41,Negative
ID_6,Type B,1/6/2018,3,109.71,Neutral
ID_7,Type B,1/7/2018,295,16.91,Positive
ID_8,Type D,1/8/2018,532,111.32,Neutral
ID_9,Type B,1/9/2018,950,446.22,Positive
ID_10,Type A,1/10/2018,180,199.65,Negative
ID_11,Type D,1/11/2018,290,277.75,Positive
ID_12,Type B,1/12/2018,445,108.99,Negative
ID_13,Type C,1/13/2018,932,305.66,Neutral
ID_14,Type A,1/14/2018,363,175.63,Positive
ID_15,Type D,1/15/2018,186,175.08,Positive
ID_16,Type C,1/16/2018,594,336.59,Positive
ID_17,Type D,1/17/2018,940,344.47,Neutral
ID_18,Type B,1/18/2018,258,43.02,Negative
ID_19,Type B,1/19/2018,143,90.83,Positive
ID_20,Type C,1/20/2018,47,208.45,Positive
ID_21,Type A,1/21/2018,89,320.46,Positive
ID_22,Type A,1/22/2018,200,310.63,Negative
ID_23,Type D,1/23/2018,267,394.45,Positive
ID_24,Type B,1/24/2018,196,499.7,Neutral
ID_25,Type B,1/25/2018,449,247.63,Negative
ID_26,Type C,1/26/2018,476,394.39,Positive
ID_27,Type A,1/27/2018,709,365.17,Positive
ID_28,Type B,1/28/2018,177,427.83,Positive
ID_29,Type D,1/29/2018,361,459.15,Negative
ID_30,Type B,1/30/2018,480,443.27,Negative
ID_31,Type A,1/31/2018,439,299.83,Positive
ID_32,Type C,2/1/2018,360,386.32,Negative
ID_33,Type B,2/2/2018,363,316.9,Positive
ID_34,Type D,2/3/2018,377,88.53,Neutral
ID_35,Type B,2/4/2018,449,208.92,Positive
ID_36,Type A,2/5/2018,871,315.81,Neutral
ID_37,Type C,2/6/2018,121,39.93,Positive
ID_38,Type D,2/7/2018,37,232.3,Neutral
ID_39,Type B,2/8/2018,108,66.9,Positive
ID_40,Type C,2/9/2018,565,115.41,Positive
ID_41,Type C,2/10/2018,973,133.13,Neutral
ID_42,Type A,2/11/2018,103,297.03,Neutral
ID_43,Type B,2/12/2018,16,221.2,Negative
ID_44,Type D,2/13/2018,638,473.92,Negative
ID_45,Type A,2/14/2018,759,318.55,Negative
ID_46,Type C,2/15/2018,160,337.01,Negative
ID_47,Type A,2/16/2018,270,432.83,Negative
ID_48,Type B,2/17/2018,292,290.93,Negative
ID_49,Type C,2/18/2018,595,457.94,Positive
ID_50,Type C,2/19/2018,615,402.63,Positive
ID_51,Type D,2/20/2018,745,170.89,Positive
ID_52,Type A,2/21/2018,755,146.33,Positive
ID_53,Type B,2/22/2018,784,267.27,Negative
ID_54,Type C,2/23/2018,308,162.13,Neutral
ID_55,Type A,2/24/2018,6,49.81,Negative
ID_56,Type D,2/25/2018,313,472.76,Positive
ID_57,Type B,2/26/2018,981,184.47,Negative
ID_58,Type C,2/27/2018,684,243.97,Positive
ID_59,Type C,2/28/2018,311,115.83,Positive
ID_60,Type A,3/1/2018,235,400.85,Neutral
ID_61,Type D,3/2/2018,247,350.91,Positive
ID_62,Type B,3/3/2018,74,279.53,Neutral
ID_63,Type B,3/4/2018,218,340.87,Positive
ID_64,Type B,3/5/2018,623,364.71,Neutral
ID_65,Type D,3/6/2018,388,102.77,Positive
ID_66,Type D,3/7/2018,95,328.85,Negative
ID_67,Type C,3/8/2018,81,270.27,Negative
ID_68,Type A,3/9/2018,387,456.02,Neutral
ID_69,Type B,3/10/2018,593,96.6,Positive
ID_70,Type B,3/11/2018,747,265.83,Negative
ID_71,Type D,3/12/2018,638,159.85,Negative
ID_72,Type C,3/13/2018,461,29.31,Positive
ID_73,Type A,3/14/2018,492,313.53,Positive
ID_74,Type C,3/15/2018,621,431.95,Negative
ID_75,Type A,3/16/2018,659,482.74,Positive
ID_76,Type A,3/17/2018,711,62.37,Neutral
ID_77,Type A,3/18/2018,620,209.17,Negative
ID_78,Type D,3/19/2018,538,31.41,Neutral
ID_79,Type B,3/20/2018,494,459.93,Positive
ID_80,Type C,3/21/2018,117,247.43,Positive
ID_81,Type B,3/22/2018,775,441.08,Neutral
ID_82,Type A,3/23/2018,371,239.34,Neutral
ID_83,Type C,3/24/2018,832,50.87,Positive
ID_84,Type D,3/25/2018,242,142.51,Neutral
ID_85,Type D,3/26/2018,686,194.57,Neutral
ID_86,Type C,3/27/2018,377,413.56,Neutral
ID_87,Type C,3/28/2018,418,470.87,Neutral
ID_88,Type A,3/29/2018,348,467.94,Positive
ID_89,Type A,3/30/2018,679,51.11,Positive
ID_90,Type D,3/31/2018,913,199.35,Negative
ID_91,Type C,4/1/2018,498,327.88,Negative
ID_92,Type C,4/2/2018,344,499.93,Neutral
ID_93,Type D,4/3/2018,337,458.58,Positive
ID_94,Type B,4/4/2018,241,14.93,Negative
ID_95,Type D,4/5/2018,901,39.27,Neutral
ID_96,Type C,4/6/2018,365,375.55,Positive
ID_97,Type B,4/7/2018,942,218.67,Neutral
ID_98,Type C,4/8/2018,334,420.26,Negative
ID_99,Type D,4/9/2018,247,372.58,Positive
ID_100,Type C,4/10/2018,567,312.05,Positive
ID_101,Type A,4/11/2018,336,257.51,Negative
ID_102,Type A,4/12/2018,577,269.96,Positive
ID_103,Type C,4/13/2018,741,407.8,Positive
ID_104,Type D,4/14/2018,433,245.1,Positive
ID_105,Type A,4/15/2018,64,182.75,Neutral
ID_106,Type D,4/16/2018,516,242.64,Negative
ID_107,Type D,4/17/2018,239,396.85,Negative
ID_108,Type C,4/18/2018,566,315.67,Neutral
ID_109,Type C,4/19/2018,648,99.29,Neutral
ID_110,Type B,4/20/2018,88,253.28,Positive
ID_111,Type A,4/21/2018,931,388.91,Positive
ID_112,Type A,4/22/2018,149,39.6,Neutral
ID_113,Type A,4/23/2018,800,431.91,Neutral
ID_114,Type B,4/24/2018,66,111.24,Neutral
ID_115,Type C,4/25/2018,626,328.48,Positive
ID_116,Type A,4/26/2018,604,102.72,Positive
ID_117,Type C,4/27/2018,933,292.07,Neutral
ID_118,Type C,4/28/2018,13,416.45,Negative
ID_119,Type D,4/29/2018,526,178.51,Neutral
ID_120,Type B,4/30/2018,903,283.15,Positive
ID_121,Type C,5/1/2018,488,406.52,Positive
ID_122,Type A,5/2/2018,981,266.13,Positive
ID_123,Type D,5/3/2018,800,57.56,Neutral
ID_124,Type A,5/4/2018,918,276.46,Positive
ID_125,Type D,5/5/2018,766,260.54,Negative
ID_126,Type A,5/6/2018,641,149.6,Positive
ID_127,Type C,5/7/2018,316,212.83,Neutral
ID_128,Type C,5/8/2018,229,312.39,Negative
ID_129,Type B,5/9/2018,823,480.85,Negative
ID_130,Type C,5/10/2018,841,419.02,Negative
ID_131,Type C,5/11/2018,640,314.04,Positive
ID_132,Type C,5/12/2018,619,229.28,Negative
ID_133,Type C,5/13/2018,527,418.31,Positive
ID_134,Type C,5/14/2018,924,107.62,Negative
ID_135,Type B,5/15/2018,195,297.22,Positive
ID_136,Type C,5/16/2018,561,446.01,Negative
ID_137,Type B,5/17/2018,887,260.17,Positive
ID_138,Type A,5/18/2018,215,444.44,Positive
ID_139,Type B,5/19/2018,180,253.87,Negative
ID_140,Type B,5/20/2018,822,419.67,Neutral
ID_141,Type C,5/21/2018,204,374.62,Neutral
ID_142,Type B,5/22/2018,332,494.12,Positive
ID_143,Type A,5/23/2018,616,410.51,Neutral
ID_144,Type D,5/24/2018,649,216.51,Positive
ID_145,Type C,5/25/2018,630,499,Positive
ID_146,Type B,5/26/2018,676,218.71,Neutral
ID_147,Type C,5/27/2018,634,347.8,Negative
ID_148,Type A,5/28/2018,291,293.72,Negative
ID_149,Type A,5/29/2018,211,424.59,Positive
ID_150,Type B,5/30/2018,400,299.13,Positive
ID_151,Type C,5/31/2018,83,23.45,Neutral
ID_152,Type A,6/1/2018,792,249.32,Positive
ID_153,Type B,6/2/2018,816,40.54,Negative
ID_154,Type A,6/3/2018,632,164.12,Positive
ID_155,Type B,6/4/2018,601,490.81,Neutral
ID_156,Type D,6/5/2018,598,171.6,Neutral
ID_157,Type C,6/6/2018,486,374.49,Neutral
ID_158,Type A,6/7/2018,827,11.58,Positive
ID_159,Type A,6/8/2018,434,58.54,Negative
ID_160,Type C,6/9/2018,890,419.16,Positive
ID_161,Type A,6/10/2018,436,363.51,Negative
ID_162,Type C,6/11/2018,17,199.32,Neutral
ID_163,Type A,6/12/2018,350,10.85,Negative
ID_164,Type B,6/13/2018,672,295.44,Negative
ID_165,Type D,6/14/2018,714,301.1,Positive
ID_166,Type D,6/15/2018,983,337.26,Positive
ID_167,Type C,6/16/2018,757,333.38,Negative
ID_168,Type A,6/17/2018,53,90.13,Negative
ID_169,Type D,6/18/2018,960,135.3,Neutral
ID_170,Type C,6/19/2018,821,123.82,Positive
ID_171,Type A,6/20/2018,948,13.92,Positive
ID_172,Type C,6/21/2018,74,35.65,Neutral
ID_173,Type D,6/22/2018,377,255.1,Positive
ID_174,Type D,6/23/2018,7,317.73,Negative
ID_175,Type D,6/24/2018,770,165.71,Negative
ID_176,Type D,6/25/2018,100,101.06,Neutral
ID_177,Type D,6/26/2018,585,262.16,Positive
ID_178,Type A,6/27/2018,658,180.84,Positive
ID_179,Type B,6/28/2018,165,280.88,Positive
ID_180,Type B,6/29/2018,828,154.18,Positive
ID_181,Type A,6/30/2018,851,337.76,Positive
ID_182,Type C,7/1/2018,697,249.24,Negative
ID_183,Type C,7/2/2018,364,77.75,Neutral
ID_184,Type C,7/3/2018,242,354.91,Negative
ID_185,Type C,7/4/2018,314,294.22,Neutral
ID_186,Type B,7/5/2018,792,410.97,Neutral
ID_187,Type B,7/6/2018,326,107.6,Negative
ID_188,Type A,7/7/2018,30,68.76,Neutral
ID_189,Type D,7/8/2018,596,372.23,Neutral
ID_190,Type D,7/9/2018,156,440.86,Positive
ID_191,Type B,7/10/2018,517,193.84,Neutral
ID_192,Type D,7/11/2018,268,200.47,Neutral
ID_193,Type C,7/12/2018,892,492.55,Neutral
ID_194,Type D,7/13/2018,442,391.81,Neutral
ID_195,Type C,7/14/2018,625,175.09,Positive
ID_196,Type C,7/15/2018,27,363.94,Positive
ID_197,Type D,7/16/2018,523,282.62,Negative
ID_198,Type C,7/17/2018,486,301.94,Negative
ID_199,Type B,7/18/2018,396,222.84,Positive
ID_200,Type D,7/19/2018,452,238.64,Neutral
ID_201,Type A,7/20/2018,447,141.07,Neutral
ID_202,Type D,7/21/2018,928,298.14,Neutral
ID_203,Type D,7/22/2018,884,51.87,Positive
ID_204,Type A,7/23/2018,711,157.81,Negative
ID_205,Type D,7/24/2018,599,60.56,Positive
ID_206,Type A,7/25/2018,886,288.48,Positive
ID_207,Type D,7/26/2018,955,128.37,Neutral
ID_208,Type B,7/27/2018,51,316.17,Neutral
ID_209,Type C,7/28/2018,968,159.48,Positive
ID_210,Type D,7/29/2018,762,337.78,Positive
ID_211,Type B,7/30/2018,875,447.35,Negative
ID_212,Type D,7/31/2018,480,110.82,Negative
ID_213,Type A,8/1/2018,956,374.16,Positive
ID_214,Type C,8/2/2018,671,306.65,Neutral
ID_215,Type D,8/3/2018,765,322.39,Positive
ID_216,Type C,8/4/2018,558,350.61,Positive
ID_217,Type B,8/5/2018,386,452.98,Positive
ID_218,Type C,8/6/2018,384,344.07,Positive
ID_219,Type D,8/7/2018,896,218.27,Neutral
ID_220,Type D,8/8/2018,661,478.01,Positive
ID_221,Type A,8/9/2018,455,432.47,Positive
ID_222,Type A,8/10/2018,845,489.29,Negative
ID_223,Type B,8/11/2018,90,482.14,Neutral
ID_224,Type B,8/12/2018,965,222.37,Neutral
ID_225,Type B,8/13/2018,423,335.23,Negative
ID_226,Type B,8/14/2018,659,90.61,Neutral
ID_227,Type A,8/15/2018,456,62.68,Negative
ID_228,Type A,8/16/2018,908,36.84,Positive
ID_229,Type D,8/17/2018,361,172.6,Neutral
ID_230,Type D,8/18/2018,861,22.78,Neutral
ID_231,Type A,8/19/2018,557,33.46,Negative
ID_232,Type A,8/20/2018,897,479.41,Positive
ID_233,Type B,8/21/2018,800,223.52,Neutral
ID_234,Type C,8/22/2018,903,326.19,Neutral
ID_235,Type B,8/23/2018,481,237.37,Positive
ID_236,Type D,8/24/2018,827,406.07,Neutral
ID_237,Type A,8/25/2018,555,461.31,Positive
ID_238,Type A,8/26/2018,166,184.69,Neutral
ID_239,Type D,8/27/2018,558,350.18,Negative
ID_240,Type B,8/28/2018,404,44.15,Positive
ID_241,Type C,8/29/2018,156,21.93,Positive
ID_242,Type B,8/30/2018,495,449.72,Neutral
ID_243,Type D,8/31/2018,957,124.17,Neutral
ID_244,Type C,9/1/2018,915,164.42,Positive
ID_245,Type C,9/2/2018,250,443.97,Negative
ID_246,Type B,9/3/2018,160,427.32,Negative
ID_247,Type B,9/4/2018,689,414.68,Positive
ID_248,Type A,9/5/2018,212,328.09,Positive
ID_249,Type C,9/6/2018,955,496.27,Neutral
ID_250,Type A,9/7/2018,172,205.21,Negative
ID_251,Type A,9/8/2018,90,422.68,Neutral
ID_252,Type C,9/9/2018,392,122.38,Negative
ID_253,Type D,9/10/2018,304,114.09,Positive
ID_254,Type C,9/11/2018,760,457.11,Positive
ID_255,Type C,9/12/2018,323,441.31,Neutral
ID_256,Type D,9/13/2018,138,474.56,Negative
ID_257,Type A,9/14/2018,471,282.98,Negative
ID_258,Type A,9/15/2018,124,319.16,Neutral
ID_259,Type D,9/16/2018,468,423.52,Neutral
ID_260,Type C,9/17/2018,478,161.05,Negative
ID_261,Type D,9/18/2018,82,426.27,Negative
ID_262,Type B,9/19/2018,353,61.06,Positive
ID_263,Type A,9/20/2018,426,384.52,Positive
ID_264,Type D,9/21/2018,758,70.2,Positive
ID_265,Type C,9/22/2018,367,93.95,Neutral
ID_266,Type C,9/23/2018,126,114.97,Negative
ID_267,Type B,9/24/2018,100,280.01,Neutral
ID_268,Type C,9/25/2018,666,38.81,Neutral
ID_269,Type C,9/26/2018,769,31.15,Positive
ID_270,Type D,9/27/2018,157,68.79,Positive
ID_271,Type A,9/28/2018,182,125.65,Negative
ID_272,Type B,9/29/2018,926,169.34,Positive
ID_273,Type D,9/30/2018,788,117.06,Positive
ID_274,Type D,10/1/2018,957,402.54,Positive
ID_275,Type D,10/2/2018,469,42.5,Negative
ID_276,Type B,10/3/2018,874,385.16,Neutral
ID_277,Type D,10/4/2018,652,161.08,Positive
ID_278,Type D,10/5/2018,431,248.74,Negative
ID_279,Type A,10/6/2018,914,379.22,Positive
ID_280,Type B,10/7/2018,695,349.65,Neutral
ID_281,Type D,10/8/2018,966,356.68,Neutral
ID_282,Type D,10/9/2018,222,80.03,Positive
ID_283,Type D,10/10/2018,157,195.29,Negative
ID_284,Type B,10/11/2018,312,451.7,Neutral
ID_285,Type A,10/12/2018,831,398.96,Negative
ID_286,Type A,10/13/2018,206,467.61,Negative
ID_287,Type D,10/14/2018,209,438.1,Negative
ID_288,Type C,10/15/2018,982,112.18,Negative
ID_289,Type D,10/16/2018,224,433.64,Negative
ID_290,Type A,10/17/2018,719,492.86,Positive
ID_291,Type C,10/18/2018,328,16.54,Negative
ID_292,Type A,10/19/2018,464,228.19,Positive
ID_293,Type B,10/20/2018,429,394.6,Neutral
ID_294,Type D,10/21/2018,712,453.47,Neutral
ID_295,Type A,10/22/2018,693,313.78,Negative
ID_296,Type A,10/23/2018,45,218.24,Positive
ID_297,Type A,10/24/2018,540,314.34,Negative
ID_298,Type B,10/25/2018,65,113.37,Neutral
ID_299,Type C,10/26/2018,890,431.97,Negative
ID_300,Type B,10/27/2018,592,214.91,Negative
ID_301,Type C,10/28/2018,18,126.47,Neutral
ID_302,Type A,10/29/2018,399,292.01,Positive
ID_303,Type D,10/30/2018,303,447.91,Negative
ID_304,Type A,10/31/2018,467,20.35,Positive
ID_305,Type A,11/1/2018,837,484.35,Negative
ID_306,Type A,11/2/2018,728,360.17,Negative
ID_307,Type C,11/3/2018,994,138.45,Positive
ID_308,Type D,11/4/2018,548,270.29,Positive
ID_309,Type B,11/5/2018,219,273.63,Neutral
ID_310,Type B,11/6/2018,784,81.04,Negative
ID_311,Type B,11/7/2018,693,203.39,Positive
ID_312,Type D,11/8/2018,269,380.88,Neutral
ID_313,Type B,11/9/2018,564,28.68,Neutral
ID_314,Type C,11/10/2018,405,311.88,Neutral
